"","country","region","city","data_date","listings_url","calendar_url"
"912","switzerland","geneva","geneva","2017-03-14","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-03-14/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-03-14/data/calendar.csv.gz"
"913","switzerland","geneva","geneva","2017-02-20","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-02-20/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-02-20/data/calendar.csv.gz"
"914","switzerland","geneva","geneva","2017-01-15","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-01-15/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2017-01-15/data/calendar.csv.gz"
"915","switzerland","geneva","geneva","2016-12-15","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-12-15/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-12-15/data/calendar.csv.gz"
"916","switzerland","geneva","geneva","2016-09-09","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-09-09/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-09-09/data/calendar.csv.gz"
"917","switzerland","geneva","geneva","2016-08-08","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-08-08/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-08-08/data/calendar.csv.gz"
"918","switzerland","geneva","geneva","2016-07-09","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-07-09/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-07-09/data/calendar.csv.gz"
"919","switzerland","geneva","geneva","2016-06-06","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-06-06/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-06-06/data/calendar.csv.gz"
"920","switzerland","geneva","geneva","2016-05-06","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-05-06/data/listings.csv.gz","http://data.insideairbnb.com/switzerland/geneva/geneva/2016-05-06/data/calendar.csv.gz"
"921","belgium","vlg","ghent","2020-07-28","http://data.insideairbnb.com/belgium/vlg/ghent/2020-07-28/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-07-28/data/calendar.csv.gz"
"922","belgium","vlg","ghent","2020-06-18","http://data.insideairbnb.com/belgium/vlg/ghent/2020-06-18/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-06-18/data/calendar.csv.gz"
"923","belgium","vlg","ghent","2020-05-24","http://data.insideairbnb.com/belgium/vlg/ghent/2020-05-24/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-05-24/data/calendar.csv.gz"
"924","belgium","vlg","ghent","2020-04-27","http://data.insideairbnb.com/belgium/vlg/ghent/2020-04-27/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-04-27/data/calendar.csv.gz"
"925","belgium","vlg","ghent","2020-03-18","http://data.insideairbnb.com/belgium/vlg/ghent/2020-03-18/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-03-18/data/calendar.csv.gz"
"926","belgium","vlg","ghent","2020-02-25","http://data.insideairbnb.com/belgium/vlg/ghent/2020-02-25/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-02-25/data/calendar.csv.gz"
"927","belgium","vlg","ghent","2020-01-21","http://data.insideairbnb.com/belgium/vlg/ghent/2020-01-21/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2020-01-21/data/calendar.csv.gz"
"928","belgium","vlg","ghent","2019-12-23","http://data.insideairbnb.com/belgium/vlg/ghent/2019-12-23/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-12-23/data/calendar.csv.gz"
"929","belgium","vlg","ghent","2019-11-22","http://data.insideairbnb.com/belgium/vlg/ghent/2019-11-22/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-11-22/data/calendar.csv.gz"
"930","belgium","vlg","ghent","2019-10-18","http://data.insideairbnb.com/belgium/vlg/ghent/2019-10-18/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-10-18/data/calendar.csv.gz"
"931","belgium","vlg","ghent","2019-09-22","http://data.insideairbnb.com/belgium/vlg/ghent/2019-09-22/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-09-22/data/calendar.csv.gz"
"932","belgium","vlg","ghent","2019-08-22","http://data.insideairbnb.com/belgium/vlg/ghent/2019-08-22/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-08-22/data/calendar.csv.gz"
"933","belgium","vlg","ghent","2019-07-15","http://data.insideairbnb.com/belgium/vlg/ghent/2019-07-15/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-07-15/data/calendar.csv.gz"
"934","belgium","vlg","ghent","2019-06-16","http://data.insideairbnb.com/belgium/vlg/ghent/2019-06-16/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-06-16/data/calendar.csv.gz"
"935","belgium","vlg","ghent","2019-05-20","http://data.insideairbnb.com/belgium/vlg/ghent/2019-05-20/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-05-20/data/calendar.csv.gz"
"936","belgium","vlg","ghent","2019-04-16","http://data.insideairbnb.com/belgium/vlg/ghent/2019-04-16/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-04-16/data/calendar.csv.gz"
"937","belgium","vlg","ghent","2019-03-13","http://data.insideairbnb.com/belgium/vlg/ghent/2019-03-13/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-03-13/data/calendar.csv.gz"
"938","belgium","vlg","ghent","2019-02-11","http://data.insideairbnb.com/belgium/vlg/ghent/2019-02-11/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-02-11/data/calendar.csv.gz"
"939","belgium","vlg","ghent","2019-01-17","http://data.insideairbnb.com/belgium/vlg/ghent/2019-01-17/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2019-01-17/data/calendar.csv.gz"
"940","belgium","vlg","ghent","2018-12-13","http://data.insideairbnb.com/belgium/vlg/ghent/2018-12-13/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-12-13/data/calendar.csv.gz"
"941","belgium","vlg","ghent","2018-11-17","http://data.insideairbnb.com/belgium/vlg/ghent/2018-11-17/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-11-17/data/calendar.csv.gz"
"942","belgium","vlg","ghent","2018-10-12","http://data.insideairbnb.com/belgium/vlg/ghent/2018-10-12/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-10-12/data/calendar.csv.gz"
"943","belgium","vlg","ghent","2018-09-14","http://data.insideairbnb.com/belgium/vlg/ghent/2018-09-14/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-09-14/data/calendar.csv.gz"
"944","belgium","vlg","ghent","2018-08-18","http://data.insideairbnb.com/belgium/vlg/ghent/2018-08-18/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-08-18/data/calendar.csv.gz"
"945","belgium","vlg","ghent","2018-07-22","http://data.insideairbnb.com/belgium/vlg/ghent/2018-07-22/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-07-22/data/calendar.csv.gz"
"946","belgium","vlg","ghent","2018-05-19","http://data.insideairbnb.com/belgium/vlg/ghent/2018-05-19/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-05-19/data/calendar.csv.gz"
"947","belgium","vlg","ghent","2018-04-15","http://data.insideairbnb.com/belgium/vlg/ghent/2018-04-15/data/listings.csv.gz","http://data.insideairbnb.com/belgium/vlg/ghent/2018-04-15/data/calendar.csv.gz"
"948","spain","catalonia","girona","2020-06-29","http://data.insideairbnb.com/spain/catalonia/girona/2020-06-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-06-29/data/calendar.csv.gz"
"949","spain","catalonia","girona","2020-05-28","http://data.insideairbnb.com/spain/catalonia/girona/2020-05-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-05-28/data/calendar.csv.gz"
"950","spain","catalonia","girona","2020-04-30","http://data.insideairbnb.com/spain/catalonia/girona/2020-04-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-04-30/data/calendar.csv.gz"
"951","spain","catalonia","girona","2020-03-26","http://data.insideairbnb.com/spain/catalonia/girona/2020-03-26/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-03-26/data/calendar.csv.gz"
"952","spain","catalonia","girona","2020-02-29","http://data.insideairbnb.com/spain/catalonia/girona/2020-02-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-02-29/data/calendar.csv.gz"
"953","spain","catalonia","girona","2020-01-31","http://data.insideairbnb.com/spain/catalonia/girona/2020-01-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2020-01-31/data/calendar.csv.gz"
"954","spain","catalonia","girona","2019-12-31","http://data.insideairbnb.com/spain/catalonia/girona/2019-12-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-12-31/data/calendar.csv.gz"
"955","spain","catalonia","girona","2019-11-30","http://data.insideairbnb.com/spain/catalonia/girona/2019-11-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-11-30/data/calendar.csv.gz"
"956","spain","catalonia","girona","2019-10-30","http://data.insideairbnb.com/spain/catalonia/girona/2019-10-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-10-30/data/calendar.csv.gz"
"957","spain","catalonia","girona","2019-09-30","http://data.insideairbnb.com/spain/catalonia/girona/2019-09-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-09-30/data/calendar.csv.gz"
"958","spain","catalonia","girona","2019-08-31","http://data.insideairbnb.com/spain/catalonia/girona/2019-08-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-08-31/data/calendar.csv.gz"
"959","spain","catalonia","girona","2019-07-29","http://data.insideairbnb.com/spain/catalonia/girona/2019-07-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-07-29/data/calendar.csv.gz"
"960","spain","catalonia","girona","2019-06-30","http://data.insideairbnb.com/spain/catalonia/girona/2019-06-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-06-30/data/calendar.csv.gz"
"961","spain","catalonia","girona","2019-05-29","http://data.insideairbnb.com/spain/catalonia/girona/2019-05-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-05-29/data/calendar.csv.gz"
"962","spain","catalonia","girona","2019-04-29","http://data.insideairbnb.com/spain/catalonia/girona/2019-04-29/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-04-29/data/calendar.csv.gz"
"963","spain","catalonia","girona","2019-03-30","http://data.insideairbnb.com/spain/catalonia/girona/2019-03-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-03-30/data/calendar.csv.gz"
"964","spain","catalonia","girona","2019-02-19","http://data.insideairbnb.com/spain/catalonia/girona/2019-02-19/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2019-02-19/data/calendar.csv.gz"
"965","spain","catalonia","girona","2018-12-22","http://data.insideairbnb.com/spain/catalonia/girona/2018-12-22/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-12-22/data/calendar.csv.gz"
"966","spain","catalonia","girona","2018-11-26","http://data.insideairbnb.com/spain/catalonia/girona/2018-11-26/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-11-26/data/calendar.csv.gz"
"967","spain","catalonia","girona","2018-10-20","http://data.insideairbnb.com/spain/catalonia/girona/2018-10-20/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-10-20/data/calendar.csv.gz"
"968","spain","catalonia","girona","2018-09-28","http://data.insideairbnb.com/spain/catalonia/girona/2018-09-28/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-09-28/data/calendar.csv.gz"
"969","spain","catalonia","girona","2018-08-30","http://data.insideairbnb.com/spain/catalonia/girona/2018-08-30/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-08-30/data/calendar.csv.gz"
"970","spain","catalonia","girona","2018-07-31","http://data.insideairbnb.com/spain/catalonia/girona/2018-07-31/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-07-31/data/calendar.csv.gz"
"971","spain","catalonia","girona","2018-04-21","http://data.insideairbnb.com/spain/catalonia/girona/2018-04-21/data/listings.csv.gz","http://data.insideairbnb.com/spain/catalonia/girona/2018-04-21/data/calendar.csv.gz"
"972","united-kingdom","england","greater-manchester","2020-07-27","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-07-27/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-07-27/data/calendar.csv.gz"
"973","united-kingdom","england","greater-manchester","2020-06-15","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-06-15/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-06-15/data/calendar.csv.gz"
"974","united-kingdom","england","greater-manchester","2020-05-16","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-05-16/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-05-16/data/calendar.csv.gz"
"975","united-kingdom","england","greater-manchester","2020-04-20","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-04-20/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-04-20/data/calendar.csv.gz"
"976","united-kingdom","england","greater-manchester","2020-03-17","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-03-17/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-03-17/data/calendar.csv.gz"
"977","united-kingdom","england","greater-manchester","2020-02-18","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-02-18/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-02-18/data/calendar.csv.gz"
"978","united-kingdom","england","greater-manchester","2020-01-13","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-01-13/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2020-01-13/data/calendar.csv.gz"
"979","united-kingdom","england","greater-manchester","2019-12-11","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-12-11/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-12-11/data/calendar.csv.gz"
"980","united-kingdom","england","greater-manchester","2019-11-16","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-11-16/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-11-16/data/calendar.csv.gz"
"981","united-kingdom","england","greater-manchester","2019-10-16","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-10-16/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-10-16/data/calendar.csv.gz"
"982","united-kingdom","england","greater-manchester","2019-09-20","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-09-20/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-09-20/data/calendar.csv.gz"
"983","united-kingdom","england","greater-manchester","2019-08-17","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-08-17/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-08-17/data/calendar.csv.gz"
"984","united-kingdom","england","greater-manchester","2019-07-12","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-07-12/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-07-12/data/calendar.csv.gz"
"985","united-kingdom","england","greater-manchester","2019-06-08","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-06-08/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-06-08/data/calendar.csv.gz"
"986","united-kingdom","england","greater-manchester","2019-05-14","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-05-14/data/listings.csv.gz","http://data.insideairbnb.com/united-kingdom/england/greater-manchester/2019-05-14/data/calendar.csv.gz"
